product_id,category,price
P214386,Fashion,19.85
P213338,Electronics,208.26
P224463,Toys,20.76
P210203,Toys,5.3
P204888,Sports,135.38
P228192,Electronics,891.52
P211325,Grocery,24.81
P219088,Fashion,121.8
P209386,Beauty,70.76
P248413,Toys,11.16
P239028,Electronics,566.22
P211267,Sports,77.15
P231809,Electronics,152.18
P215419,Electronics,496.52
P225480,Sports,37.52
P245854,Electronics,87.73
P202904,Home,170.57
P244260,Fashion,21.67
P233891,Home,58.08
P213430,Electronics,742.14
P214999,Sports,24.32
P223319,Electronics,520.44
P220700,Toys,11.6
P227633,Sports,229.78
P219108,Home,86.42
P240889,Toys,12.34
P224055,Fashion,32.63
P203646,Electronics,53.43
P213173,Home,170.67
P207025,Grocery,4.02
P212549,Electronics,744.89
P214853,Toys,11.27
P241757,Sports,50.7
P229952,Electronics,455.26
P211326,Grocery,17.88
P203463,Grocery,14.22
P227163,Grocery,6.27
P232600,Home,134.1
P247156,Fashion,7.74
P214075,Home,418.84
P228709,Beauty,17.77
P243315,Home,57.81
P237709,Sports,203.88
P216010,Toys,9.71
P200897,Fashion,293.54
P241012,Home,164.46
P200605,Grocery,14.81
P236445,Fashion,13.1
P237315,Fashion,51.28
P208652,Electronics,104.78
P232229,Home,29.61
P230530,Electronics,194.45
P238024,Electronics,260.49
P249101,Beauty,43.08
P220414,Fashion,54.25
P214730,Toys,7.5
P237924,Beauty,9.64
P238541,Electronics,205.69
P227898,Toys,2.37
P243654,Fashion,92.33
P215930,Fashion,27.71
P203518,Grocery,1.92
P230982,Electronics,718.66
P206775,Toys,69.59
P223990,Toys,22.46
P205378,Fashion,26.68
P246402,Electronics,223.56
P214176,Grocery,6.8
P225060,Home,14.35
P209379,Electronics,65.36
P236495,Beauty,26.37
P246993,Fashion,21.87
P227568,Fashion,14.08
P230802,Toys,8.42
P223196,Electronics,74.75
P215468,Home,38.33
P228849,Electronics,539.01
P237113,Beauty,49.81
P208174,Fashion,106.13
P245820,Electronics,298.74
P219098,Home,406.97
P207046,Beauty,7.03
P204186,Fashion,60.77
P216722,Toys,25.96
P242621,Home,17.2
P205968,Sports,42.64
P248266,Toys,29.99
P240452,Beauty,4.38
P228270,Fashion,43.26
P248311,Toys,22.57
P241129,Toys,73.1
P239273,Grocery,17.59
P206387,Electronics,380.82
P224394,Beauty,61.6
P211291,Home,152.41
P245574,Sports,274.52
P230093,Grocery,9.94
P202610,Beauty,34.06
P235241,Sports,108.24
P228337,Fashion,44.54
P235456,Fashion,24.26
P204804,Fashion,120.1
P234058,Electronics,152.3
P210227,Fashion,13.54
P231334,Electronics,454.61
P206511,Home,114.13
P240965,Home,50.16
P241482,Toys,42.17
P239440,Home,54.39
P219727,Home,18.68
P249217,Fashion,5.76
P231139,Toys,52.39
P219794,Electronics,217.2
P202981,Grocery,4.16
P212785,Home,120.24
P214666,Fashion,37.9
P205096,Electronics,762.98
P206673,Fashion,63.82
P201742,Beauty,15.0
P238488,Electronics,197.3
P236277,Sports,54.98
P203534,Beauty,21.92
P214685,Fashion,74.16
P205136,Electronics,103.96
P205585,Electronics,230.09
P227358,Sports,203.56
P208554,Beauty,3.08
P244241,Home,138.61
P216908,Fashion,28.81
P215117,Home,185.2
P201722,Grocery,13.27
P208611,Grocery,3.91
P201067,Fashion,93.22
P225976,Fashion,69.36
P239206,Fashion,47.05
P207271,Grocery,17.51
P244093,Fashion,190.23
P211828,Sports,11.07
P246900,Grocery,15.36
P231131,Toys,32.98
P220386,Beauty,27.96
P249781,Electronics,153.66
P246210,Electronics,612.33
P201834,Home,331.96
P247894,Grocery,16.15
P202353,Grocery,10.42
P213878,Electronics,198.27
P211132,Fashion,24.69
P208203,Beauty,34.47
P211295,Electronics,105.45
P235925,Home,30.03
P222247,Grocery,1.97
P242394,Grocery,16.15
P217340,Beauty,12.25
P220242,Beauty,3.5
P222522,Fashion,25.26
P244594,Sports,185.47
P212095,Electronics,142.49
P240652,Electronics,238.25
P223425,Home,114.81
P234723,Toys,19.81
P210204,Grocery,8.99
P204991,Sports,15.86
P231626,Sports,92.46
P236833,Fashion,29.91
P216067,Beauty,8.46
P213763,Sports,233.05
P244863,Home,185.39
P217408,Electronics,158.61
P225176,Sports,86.14
P235097,Fashion,167.25
P248641,Electronics,141.54
P235794,Home,397.72
P224231,Electronics,423.75
P201011,Beauty,22.07
P223427,Sports,411.87
P238392,Fashion,24.96
P215229,Grocery,5.29
P213244,Toys,10.16
P216602,Electronics,501.66
P244548,Sports,50.41
P224462,Fashion,10.33
P225302,Sports,111.65
P223536,Toys,6.96
P222210,Electronics,51.36
P249130,Toys,35.63
P246873,Fashion,143.53
P217195,Electronics,402.49
P214837,Electronics,170.83
P247161,Electronics,236.41
P237289,Fashion,109.57
P209775,Fashion,58.86
P214099,Electronics,78.66
P236805,Sports,54.96
P241842,Grocery,11.17
P246754,Grocery,22.02
P216815,Fashion,129.49
P212226,Toys,4.8
P230072,Grocery,24.69
P209139,Grocery,1.9
P230060,Grocery,4.62
P209859,Fashion,8.24
P243942,Electronics,60.71
P202539,Home,30.78
P243073,Electronics,729.82
P213199,Grocery,5.4
P233158,Fashion,37.12
P200082,Grocery,9.79
P241736,Toys,107.26
P215120,Electronics,150.11
P209946,Fashion,167.42
P210891,Sports,98.28
P219640,Toys,8.72
P226111,Grocery,5.46
P238775,Electronics,79.35
P233290,Electronics,314.51
P230604,Electronics,468.02
P234462,Fashion,36.65
P218636,Toys,44.44
P204837,Fashion,37.53
P211801,Beauty,13.42
P223710,Home,48.02
P241237,Fashion,18.71
P231621,Beauty,12.32
P249299,Home,645.32
P213065,Sports,83.12
P245474,Fashion,20.79
P228230,Sports,25.24
P236388,Grocery,14.67
P210631,Sports,87.48
P229828,Home,19.25
P209131,Sports,220.8
P214307,Toys,15.94
P248754,Sports,158.6
P246683,Home,25.65
P220721,Toys,14.63
P205094,Grocery,20.65
P209415,Beauty,14.33
P248846,Fashion,99.93
P248244,Home,167.51
P213530,Fashion,77.49
P207472,Electronics,1179.79
P236131,Electronics,655.39
P219407,Fashion,25.94
P218201,Home,146.66
P227948,Home,277.23
P246908,Electronics,292.03
P249835,Beauty,31.13
P227961,Fashion,88.21
P247083,Electronics,510.39
P247182,Beauty,56.83
P202017,Electronics,452.48
P204223,Fashion,107.99
P234952,Home,33.3
P223075,Electronics,596.04
P206531,Home,412.49
P204666,Fashion,88.1
P223781,Toys,20.78
P244023,Toys,53.34
P235236,Grocery,2.31
P240059,Beauty,3.42
P236688,Grocery,16.13
P204236,Home,25.96
P201939,Beauty,13.18
P236624,Home,191.9
P232818,Beauty,37.0
P215926,Electronics,110.55
P230100,Grocery,22.68
P201360,Electronics,1156.66
P239573,Toys,21.16
P211994,Fashion,36.15
P224941,Sports,86.16
P227531,Electronics,83.86
P235813,Home,66.64
P211093,Electronics,280.05
P233025,Beauty,10.88
P211651,Home,68.73
P232812,Grocery,47.71
P217718,Electronics,167.15
P249823,Fashion,48.12
P248122,Grocery,5.31
P213589,Sports,120.96
P239768,Beauty,11.71
P220022,Beauty,27.91
P247248,Home,259.67
P238853,Beauty,29.33
P200234,Toys,3.01
P206834,Electronics,565.38
P215055,Grocery,4.15
P203207,Fashion,54.52
P202400,Home,147.0
P209609,Electronics,579.2
P221473,Beauty,20.27
P245330,Home,72.09
P223935,Fashion,40.89
P223874,Grocery,11.39
P240508,Home,236.91
P225015,Home,40.22
P214184,Home,257.04
P246806,Electronics,197.95
P200650,Fashion,25.11
P232389,Home,172.48
P249185,Toys,33.57
P219416,Beauty,26.68
P213119,Electronics,449.81
P207644,Fashion,62.33
P208653,Home,181.14
P214416,Electronics,665.86
P224897,Beauty,9.1
P201874,Fashion,16.89
P210429,Grocery,47.47
P212213,Beauty,49.7
P248987,Fashion,49.04
P217640,Electronics,52.67
P236008,Electronics,677.04
P215802,Electronics,502.63
P216122,Sports,317.99
P243671,Electronics,59.41
P224101,Home,105.94
P201409,Fashion,100.3
P243388,Sports,476.72
P234600,Fashion,23.96
P205736,Sports,31.39
P204993,Grocery,28.59
P243871,Fashion,35.89
P247165,Beauty,50.03
P231247,Sports,67.7
P228821,Sports,15.4
P203213,Electronics,362.4
P243123,Grocery,8.53
P229495,Grocery,9.9
P206208,Electronics,1016.99
P209644,Beauty,17.96
P206453,Fashion,83.28
P246509,Sports,74.12
P211263,Fashion,48.44
P200305,Electronics,89.06
P234152,Fashion,22.69
P232021,Electronics,487.29
P217958,Electronics,116.05
P200872,Beauty,6.37
P241128,Sports,44.97
P221962,Home,267.9
P242563,Beauty,38.27
P217414,Electronics,537.4
P248259,Sports,20.24
P239673,Home,14.28
P237210,Fashion,48.38
P215290,Fashion,64.57
P203667,Beauty,14.63
P217660,Toys,16.8
P206553,Home,53.07
P216926,Electronics,197.24
P204808,Toys,27.74
P228612,Electronics,461.65
P240499,Home,13.75
P233351,Grocery,5.13
P249662,Sports,244.18
P209138,Beauty,20.57
P240463,Sports,78.0
P236241,Beauty,17.67
P201198,Electronics,880.88
P227447,Sports,32.94
P236763,Home,134.54
P212113,Beauty,12.37
P228749,Electronics,852.07
P237303,Electronics,110.3
P238639,Beauty,30.63
P219687,Home,82.12
P202447,Fashion,58.22
P209408,Fashion,13.43
P239612,Beauty,15.26
P217674,Electronics,86.88
P212413,Home,466.44
P247937,Beauty,8.9
P207549,Fashion,250.57
P223071,Toys,12.66
P208693,Electronics,74.13
P243831,Toys,2.35
P216770,Sports,99.85
P241371,Home,135.58
P202006,Grocery,10.8
P205213,Sports,16.76
P236636,Grocery,6.3
P247128,Home,170.65
P206637,Beauty,16.3
P249504,Electronics,326.54
P204964,Grocery,5.44
P234070,Sports,137.3
P207749,Beauty,4.17
P200846,Grocery,59.8
P213390,Grocery,14.51
P213735,Electronics,102.38
P223905,Sports,134.3
P214876,Beauty,40.84
P213967,Home,214.61
P218262,Grocery,5.16
P236873,Toys,64.65
P220014,Sports,11.76
P224054,Home,72.91
P229955,Sports,20.82
P223051,Beauty,14.9
P228385,Fashion,7.9
P235587,Home,146.35
P227483,Fashion,8.17
P227653,Home,135.97
P240845,Sports,36.22
P244790,Electronics,114.16
P242018,Toys,10.38
P230894,Electronics,382.91
P229842,Home,123.66
P231756,Toys,51.42
P222407,Toys,6.47
P244561,Home,80.22
P217058,Electronics,150.43
P210070,Sports,96.8
P239025,Home,53.88
P233779,Fashion,45.14
P216616,Fashion,90.18
P234941,Fashion,94.53
P236152,Home,134.44
P200797,Home,278.93
P239889,Beauty,68.3
P213594,Home,103.34
P247754,Grocery,21.59
P207690,Home,93.3
P212669,Home,170.82
P218973,Electronics,62.42
P221085,Beauty,86.51
P228787,Beauty,58.06
P225084,Beauty,57.82
P224051,Grocery,5.35
P211554,Toys,8.55
P237639,Toys,12.13
P213354,Electronics,739.6
P205289,Fashion,101.19
P224744,Fashion,21.8
P224243,Home,94.88
P248599,Toys,22.68
P239054,Home,41.69
P224227,Fashion,9.37
P227748,Fashion,6.36
P216958,Fashion,28.62
P246684,Fashion,149.07
P209934,Fashion,61.77
P245530,Electronics,499.42
P210550,Sports,295.5
P204024,Home,82.19
P231772,Electronics,259.02
P208722,Home,68.67
P202120,Grocery,3.63
P230089,Home,201.46
P221348,Grocery,32.23
P205877,Beauty,44.19
P243488,Grocery,1.64
P218904,Fashion,22.48
P220792,Fashion,49.09
P226037,Sports,48.97
P217335,Grocery,3.14
P214659,Toys,17.2
P229684,Beauty,21.06
P234902,Home,1185.34
P235012,Electronics,389.56
P235571,Fashion,23.74
P203911,Fashion,159.0
P211216,Home,121.52
P201408,Toys,22.41
P220977,Fashion,34.56
P213195,Fashion,31.67
P243938,Fashion,140.32
P240431,Home,228.38
P242577,Fashion,9.67
P207113,Grocery,5.96
P222761,Electronics,286.35
P224992,Home,53.15
P213778,Fashion,8.75
P221985,Fashion,77.69
P204367,Fashion,9.7
P245447,Electronics,152.98
P210786,Sports,155.22
P245780,Toys,16.09
P242706,Home,233.69
P244461,Sports,62.63
P230908,Home,232.08
P211051,Electronics,301.08
P236746,Home,22.12
P215611,Beauty,18.62
P204490,Electronics,312.08
P231313,Sports,103.12
P206377,Sports,268.56
P214567,Electronics,352.73
P222885,Electronics,503.19
P248556,Grocery,10.81
P226606,Toys,6.73
P217440,Toys,35.47
P202260,Home,319.99
P230267,Beauty,5.76
P227002,Fashion,17.83
P216833,Toys,42.35
P203498,Home,34.39
P246729,Fashion,55.96
P210518,Sports,70.28
P212501,Electronics,1168.24
P222254,Toys,6.95
P215902,Home,33.92
P215370,Grocery,5.09
P246721,Grocery,16.69
P228231,Beauty,21.29
P241863,Beauty,20.97
P209642,Beauty,40.27
P217839,Home,136.63
P223681,Grocery,3.29
P207035,Fashion,17.26
P233299,Electronics,305.06
P235035,Grocery,25.57
P249484,Fashion,13.12
P223583,Sports,21.12
P222105,Fashion,40.84
P216130,Grocery,3.75
P213736,Toys,103.4
P242281,Grocery,1.06
P213815,Grocery,8.84
P224396,Electronics,107.65
P224312,Home,160.47
P212244,Sports,107.8
P242668,Toys,34.36
P211718,Fashion,45.75
P216784,Grocery,3.76
P230683,Fashion,7.69
P244590,Toys,27.19
P243997,Home,86.32
P231428,Home,43.09
P226490,Electronics,102.45
P240701,Fashion,21.4
P247351,Home,216.76
P241001,Home,137.63
P245856,Sports,440.1
P216410,Fashion,41.53
P235386,Home,107.05
P209362,Grocery,3.8
P239407,Sports,96.83
P224011,Electronics,354.67
P207042,Toys,6.55
P225286,Grocery,2.21
P211391,Grocery,7.06
P226999,Toys,5.71
P202018,Beauty,20.14
P212952,Fashion,41.72
P216240,Sports,102.13
P221262,Sports,100.8
P219282,Fashion,60.24
P222459,Fashion,17.88
P234815,Home,182.81
P217942,Sports,83.17
P236820,Beauty,28.57
P201651,Grocery,10.16
P221606,Fashion,41.67
P234546,Grocery,1.31
P200683,Home,223.26
P242239,Electronics,229.38
P218394,Electronics,287.24
P246705,Fashion,29.3
P218966,Fashion,44.43
P226469,Toys,3.09
P208505,Sports,57.63
P240211,Grocery,15.54
P205492,Beauty,71.3
P216827,Home,259.07
P227492,Fashion,166.85
P203266,Beauty,40.27
P205909,Beauty,27.53
P239782,Grocery,2.73
P221863,Beauty,10.07
P244055,Toys,8.22
P207819,Beauty,16.68
P229136,Fashion,51.28
P247954,Fashion,34.89
P210056,Beauty,10.87
P217275,Electronics,1510.91
P220191,Home,379.47
P216884,Fashion,14.93
P245462,Electronics,352.21
P208894,Toys,8.89
P218717,Home,38.47
P218578,Fashion,61.7
P223321,Home,213.12
P242969,Sports,61.32
P224959,Electronics,69.79
P210515,Beauty,15.58
P209077,Home,110.03
P221443,Grocery,30.45
P210443,Beauty,29.2
P237208,Electronics,452.87
P201783,Home,39.81
P213113,Beauty,34.21
P205385,Electronics,276.46
P236885,Grocery,23.61
P206982,Electronics,129.24
P235351,Electronics,285.08
P242689,Electronics,126.39
P213407,Sports,43.11
P246524,Electronics,428.33
P227207,Fashion,8.49
P248116,Fashion,69.15
P228402,Electronics,269.73
P202430,Grocery,9.09
P239828,Sports,62.32
P202936,Sports,197.73
P211864,Electronics,113.49
P225115,Beauty,44.22
P209307,Beauty,67.57
P206709,Home,34.25
P229854,Fashion,389.19
P241843,Toys,93.65
P220707,Electronics,365.59
P239384,Beauty,10.66
P235187,Home,83.93
P201399,Sports,28.37
P224188,Fashion,64.86
P214245,Beauty,24.24
P245746,Grocery,11.92
P223371,Grocery,4.75
P247204,Fashion,18.16
P232286,Electronics,1538.16
P221693,Beauty,27.28
P234303,Home,235.38
P221137,Toys,11.35
P241049,Beauty,48.47
P215365,Home,178.73
P213450,Sports,52.38
P204190,Electronics,461.05
P243639,Home,41.66
P223937,Toys,17.6
P207452,Electronics,1155.23
P203960,Fashion,89.69
P239602,Grocery,13.75
P230185,Beauty,4.77
P210564,Grocery,7.87
P247510,Sports,113.45
P205091,Grocery,7.94
P249670,Fashion,292.01
P230519,Electronics,504.99
P203710,Toys,6.07
P249981,Toys,15.26
P239395,Beauty,14.87
P235754,Grocery,8.79
P228114,Electronics,138.3
P223074,Beauty,34.57
P221198,Electronics,86.66
P210509,Electronics,296.86
P225180,Home,58.89
P248068,Toys,68.81
P245433,Sports,45.57
P216560,Grocery,6.49
P243281,Electronics,449.06
P242674,Home,28.11
P238938,Electronics,177.56
P228731,Fashion,6.54
P219162,Fashion,23.32
P248344,Home,11.09
P225236,Electronics,102.91
P237133,Home,132.03
P211379,Grocery,9.03
P204340,Sports,26.68
P204755,Toys,3.6
P248731,Toys,3.14
P241866,Home,21.75
P248759,Sports,19.93
P219905,Sports,18.88
P218259,Fashion,7.79
P231255,Toys,25.48
P236726,Home,383.24
P234904,Electronics,679.78
P243556,Sports,40.39
P241813,Sports,32.47
P231614,Beauty,4.2
P200506,Fashion,13.34
P208599,Home,120.44
P221774,Home,836.74
P208715,Grocery,26.8
P235818,Toys,12.83
P214783,Fashion,12.86
P231262,Fashion,31.66
P223476,Home,128.96
P202397,Home,129.16
P240680,Electronics,315.01
P227475,Beauty,45.57
P234077,Fashion,40.08
P239970,Beauty,18.69
P207700,Electronics,168.61
P204718,Fashion,14.77
P227111,Toys,2.03
P210233,Toys,21.72
P214171,Sports,90.48
P210726,Toys,16.87
P226768,Electronics,531.02
P217139,Fashion,18.03
P200145,Beauty,30.8
P244782,Grocery,13.3
P219958,Sports,50.71
P226203,Home,42.47
P221307,Electronics,318.81
P237490,Home,20.46
P203598,Toys,62.13
P213583,Home,92.3
P247637,Fashion,65.87
P217013,Electronics,578.32
P244126,Home,16.06
P236286,Fashion,11.76
P237120,Beauty,13.22
P244874,Sports,318.4
P240197,Electronics,64.21
P209096,Home,342.22
P205555,Toys,18.2
P232719,Home,24.22
P207997,Beauty,7.06
P210809,Home,163.92
P227365,Home,133.46
P249259,Electronics,109.56
P225618,Electronics,812.73
P225964,Electronics,96.35
P209868,Toys,16.09
P221882,Fashion,41.94
P220639,Grocery,27.91
P236963,Toys,2.44
P241224,Sports,24.43
P236589,Sports,28.4
P249828,Electronics,71.11
P229470,Beauty,27.46
P244446,Grocery,4.43
P205178,Electronics,329.37
P210898,Fashion,80.03
P205566,Electronics,220.67
P220353,Beauty,38.88
P238188,Electronics,538.96
P233375,Home,50.26
P205674,Sports,11.56
P222272,Electronics,85.43
P221716,Sports,180.57
P223740,Electronics,218.91
P223170,Electronics,643.76
P235162,Fashion,43.99
P208070,Toys,26.5
P229472,Fashion,45.16
P242807,Electronics,190.91
P234789,Toys,3.81
P220982,Sports,20.61
P231518,Electronics,117.89
P219399,Beauty,30.38
P227313,Toys,27.6
P216110,Electronics,373.94
P234816,Electronics,183.7
P222353,Fashion,33.55
P228530,Sports,131.58
P200893,Electronics,400.47
P245811,Toys,31.16
P228724,Sports,37.13
P226885,Beauty,3.11
P244560,Electronics,150.7
P213613,Grocery,6.63
P214316,Home,435.52
P206087,Home,42.33
P235701,Grocery,24.06
P218665,Toys,21.16
P241032,Home,34.14
P234148,Home,78.03
P229622,Electronics,281.94
P230298,Grocery,6.55
P216867,Toys,7.04
P241989,Fashion,19.33
P244741,Sports,96.53
P213164,Toys,24.91
P220163,Fashion,36.12
P206101,Beauty,72.65
P237722,Fashion,69.12
P238721,Toys,45.73
P239048,Electronics,259.83
P233546,Sports,11.47
P203475,Fashion,49.09
P204723,Electronics,604.18
P214890,Electronics,299.93
P223270,Sports,92.51
P206713,Fashion,186.31
P227853,Beauty,14.17
P208601,Home,223.15
P217443,Sports,79.16
P217984,Home,92.04
P212735,Fashion,12.74
P218617,Electronics,498.47
P226228,Fashion,90.22
P242257,Beauty,16.81
P213974,Sports,151.79
P249503,Electronics,332.81
P246492,Sports,39.28
P244182,Electronics,886.32
P210623,Fashion,63.67
P215395,Beauty,54.61
P206469,Fashion,21.25
P225040,Sports,253.99
P243473,Grocery,6.97
P203166,Electronics,53.11
P221637,Beauty,4.91
P202209,Grocery,2.23
P208747,Electronics,125.44
P220250,Electronics,69.38
P224931,Sports,231.99
P246319,Sports,183.27
P233331,Sports,151.5
P212201,Beauty,18.98
P231305,Electronics,230.06
P217574,Grocery,5.0
P230859,Fashion,51.08
P210096,Electronics,69.79
P210228,Grocery,15.16
P209218,Toys,16.18
P224831,Toys,35.35
P218802,Electronics,1220.78
P247381,Toys,43.15
P218947,Beauty,34.18
P219335,Sports,65.76
P246861,Grocery,4.18
P216653,Home,39.64
P239387,Sports,12.01
P222031,Home,122.12
P209119,Electronics,212.85
P204555,Electronics,728.48
P246095,Beauty,28.43
P201042,Fashion,56.23
P238212,Electronics,553.97
P204188,Fashion,25.11
P213060,Fashion,161.06
P203088,Electronics,717.3
P201646,Grocery,32.83
P213127,Electronics,62.94
P232615,Toys,21.65
P200487,Sports,146.09
P215453,Beauty,78.35
P216911,Toys,18.23
P217551,Home,205.3
P216278,Electronics,102.19
P220856,Home,262.43
P211931,Fashion,30.41
P222188,Home,144.43
P200483,Home,15.65
P200451,Fashion,17.4
P204069,Sports,73.96
P213386,Grocery,5.49
P207207,Fashion,160.68
P238439,Sports,206.82
P218157,Beauty,18.38
P222006,Home,94.5
